fips5,year,pqi_id,pqi_name,outcome_rate,pqi_count,pqi_population
06041,2013,1,Diabetes Short-term Complications,38.5,72.0,202161.0
06041,2014,1,Diabetes Short-term Complications,26.7,50.0,201613.0
06041,2015,1,Diabetes Short-term Complications,26.4,37.0,152906.0
06041,2016,1,Diabetes Short-term Complications,60.6,69.0,207330.0
06041,2017,1,Diabetes Short-term Complications,48.5,55.0,207121.0
06041,2018,1,Diabetes Short-term Complications,45.8,52.0,207824.0
06041,2019,1,Diabetes Short-term Complications,48.5,55.0,207790.0
06041,2020,1,Diabetes Short-term Complications,47.1,54.0,209991.0
06041,2021,1,Diabetes Short-term Complications,45.6,52.0,209428.0
06041,2022,1,Diabetes Short-term Complications,60.4,68.0,207716.0
06041,2023,1,Diabetes Short-term Complications,45.6,66.0,206190.0
06041,2024,1,Diabetes Short-term Complications,43.3,63.0,208562.0
06043,2005,1,Diabetes Short-term Complications,36.4,5.0,14466.0
06043,2006,1,Diabetes Short-term Complications,57.3,8.0,14728.0
06043,2007,1,Diabetes Short-term Complications,14.2,2.0,14903.0
06043,2008,1,Diabetes Short-term Complications,42.8,6.0,14996.0
06043,2009,1,Diabetes Short-term Complications,21.7,3.0,14925.0
06043,2010,1,Diabetes Short-term Complications,43.1,6.0,15017.0
06043,2011,1,Diabetes Short-term Complications,36.0,5.0,15033.0
06043,2012,1,Diabetes Short-term Complications,30.7,5.0,16563.0
06043,2013,1,Diabetes Short-term Complications,37.0,6.0,16491.0
06043,2014,1,Diabetes Short-term Complications,19.3,3.0,16334.0
06043,2015,1,Diabetes Short-term Complications,23.2,3.0,12911.0
06043,2016,1,Diabetes Short-term Complications,44.0,6.0,14636.0
06043,2017,1,Diabetes Short-term Complications,44.2,6.0,14614.0
06043,2018,1,Diabetes Short-term Complications,52.0,7.0,14527.0
06043,2019,1,Diabetes Short-term Complications,83.3,11.0,14338.0
06043,2020,1,Diabetes Short-term Complications,92.0,12.0,14229.0
06043,2021,1,Diabetes Short-term Complications,69.8,9.0,14120.0
06043,2022,1,Diabetes Short-term Complications,39.1,5.0,14037.0
06043,2023,1,Diabetes Short-term Complications,67.3,9.0,13883.0
06043,2024,1,Diabetes Short-term Complications,49.4,8.0,14107.0
06045,2005,1,Diabetes Short-term Complications,34.3,23.0,67693.0
06045,2006,1,Diabetes Short-term Complications,36.1,24.0,67469.0
06045,2007,1,Diabetes Short-term Complications,45.2,30.0,67582.0
06045,2008,1,Diabetes Short-term Complications,46.6,31.0,68025.0
06045,2009,1,Diabetes Short-term Complications,40.6,27.0,68421.0
06045,2010,1,Diabetes Short-term Complications,76.8,51.0,68517.0
06045,2011,1,Diabetes Short-term Complications,68.3,45.0,68336.0
06045,2012,1,Diabetes Short-term Complications,59.6,39.0,68344.0
06045,2013,1,Diabetes Short-term Complications,73.6,48.0,68379.0
06045,2014,1,Diabetes Short-term Complications,66.4,44.0,69334.0
06045,2015,1,Diabetes Short-term Complications,76.1,37.0,51516.0
06045,2016,1,Diabetes Short-term Complications,59.6,48.0,68410.0
06045,2017,1,Diabetes Short-term Complications,83.0,67.0,68784.0
06045,2018,1,Diabetes Short-term Complications,87.0,70.0,68876.0
06045,2019,1,Diabetes Short-term Complications,77.7,62.0,68548.0
06045,2020,1,Diabetes Short-term Complications,76.4,64.0,71994.0
06045,2021,1,Diabetes Short-term Complications,62.3,52.0,71916.0
06045,2022,1,Diabetes Short-term Complications,57.2,47.0,71066.0
06045,2023,1,Diabetes Short-term Complications,65.1,56.0,70576.0
06045,2024,1,Diabetes Short-term Complications,67.7,58.0,70848.0
06047,2005,1,Diabetes Short-term Complications,61.2,106.0,162795.0
06047,2006,1,Diabetes Short-term Complications,49.0,86.0,165009.0
06047,2007,1,Diabetes Short-term Complications,60.0,107.0,167724.0
06047,2008,1,Diabetes Short-term Complications,55.0,99.0,169736.0
06047,2009,1,Diabetes Short-term Complications,50.6,92.0,171809.0
06047,2010,1,Diabetes Short-term Complications,59.4,110.0,175232.0
06047,2011,1,Diabetes Short-term Complications,71.0,134.0,178783.0
06047,2012,1,Diabetes Short-term Complications,65.5,118.0,174274.0
06047,2013,1,Diabetes Short-term Complications,69.5,126.0,176084.0
06047,2014,1,Diabetes Short-term Complications,79.2,153.0,184892.0
06047,2015,1,Diabetes Short-term Complications,97.2,132.0,133727.0
06047,2016,1,Diabetes Short-term Complications,89.1,211.0,187379.0
06047,2017,1,Diabetes Short-term Complications,73.3,176.0,190075.0
06047,2018,1,Diabetes Short-term Complications,102.6,250.0,193011.0
06047,2019,1,Diabetes Short-term Complications,100.7,249.0,196051.0
06047,2020,1,Diabetes Short-term Complications,85.0,214.0,199655.0
06047,2021,1,Diabetes Short-term Complications,115.4,293.0,201787.0
06047,2022,1,Diabetes Short-term Complications,90.0,235.0,207099.0
06047,2023,1,Diabetes Short-term Complications,81.5,256.0,209020.0
06047,2024,1,Diabetes Short-term Complications,71.9,221.0,214218.0
06049,2005,1,Diabetes Short-term Complications,42.7,3.0,7407.0
06049,2006,1,Diabetes Short-term Complications,56.7,4.0,7461.0
06049,2007,1,Diabetes Short-term Complications,14.4,1.0,7429.0
06049,2008,1,Diabetes Short-term Complications,14.3,1.0,7469.0
06049,2009,1,Diabetes Short-term Complications,56.7,4.0,7565.0
06049,2010,1,Diabetes Short-term Complications,42.3,3.0,7599.0
06049,2011,1,Diabetes Short-term Complications,28.8,2.0,7517.0
06049,2012,1,Diabetes Short-term Complications,20.5,2.0,9249.0
06049,2013,1,Diabetes Short-term Complications,20.8,2.0,9141.0
06049,2014,1,Diabetes Short-term Complications,11.7,1.0,8570.0
06049,2015,1,Diabetes Short-term Complications,61.5,5.0,7417.0
06049,2016,1,Diabetes Short-term Complications,29.8,3.0,7172.0
06049,2017,1,Diabetes Short-term Complications,40.2,4.0,7115.0
06049,2018,1,Diabetes Short-term Complications,112.0,11.0,7066.0
06049,2019,1,Diabetes Short-term Complications,101.2,10.0,7114.0
06049,2020,1,Diabetes Short-term Complications,93.0,9.0,6998.0
06049,2021,1,Diabetes Short-term Complications,41.6,4.0,7005.0
06049,2022,1,Diabetes Short-term Complications,21.0,2.0,6957.0
06049,2023,1,Diabetes Short-term Complications,0.0,0.0,6906.0
06049,2024,1,Diabetes Short-term Complications,62.8,4.0,6922.0
06051,2005,1,Diabetes Short-term Complications,18.1,2.0,10514.0
06051,2006,1,Diabetes Short-term Complications,8.8,1.0,10747.0
06051,2007,1,Diabetes Short-term Complications,17.8,2.0,10719.0
06051,2008,1,Diabetes Short-term Complications,17.6,2.0,10892.0
06051,2009,1,Diabetes Short-term Complications,8.7,1.0,11055.0
06051,2010,1,Diabetes Short-term Complications,0.0,0.0,11224.0
06051,2011,1,Diabetes Short-term Complications,43.0,5.0,11294.0
06051,2012,1,Diabetes Short-term Complications,20.7,3.0,13186.0
06051,2013,1,Diabetes Short-term Complications,42.3,6.0,12990.0
06051,2014,1,Diabetes Short-term Complications,45.1,6.0,12503.0
06051,2015,1,Diabetes Short-term Complications,0.0,0.0,10444.0
06051,2016,1,Diabetes Short-term Complications,30.3,3.0,11591.0
06051,2017,1,Diabetes Short-term Complications,10.1,1.0,11686.0
06051,2018,1,Diabetes Short-term Complications,30.1,3.0,11760.0
06051,2019,1,Diabetes Short-term Complications,49.9,5.0,11882.0
06051,2020,1,Diabetes Short-term Complications,0.0,0.0,10909.0
06051,2021,1,Diabetes Short-term Complications,65.0,6.0,10984.0
06051,2022,1,Diabetes Short-term Complications,55.5,5.0,10782.0
06051,2023,1,Diabetes Short-term Complications,58.8,5.0,10809.0
06051,2024,1,Diabetes Short-term Complications,68.9,7.0,10725.0
06053,2005,1,Diabetes Short-term Complications,39.4,122.0,294634.0
06053,2006,1,Diabetes Short-term Complications,37.4,115.0,292832.0
06053,2007,1,Diabetes Short-term Complications,40.0,123.0,293684.0
06053,2008,1,Diabetes Short-term Complications,40.1,124.0,296155.0
06053,2009,1,Diabetes Short-term Complications,41.0,128.0,299502.0
06053,2010,1,Diabetes Short-term Complications,52.1,165.0,304351.0
06053,2011,1,Diabetes Short-term Complications,42.8,137.0,308056.0
06053,2012,1,Diabetes Short-term Complications,54.0,166.0,301958.0
06053,2013,1,Diabetes Short-term Complications,54.5,168.0,304287.0
06053,2014,1,Diabetes Short-term Complications,49.2,154.0,305907.0
06053,2015,1,Diabetes Short-term Complications,44.6,102.0,229305.0
06053,2016,1,Diabetes Short-term Complications,52.3,167.0,318887.0
06053,2017,1,Diabetes Short-term Complications,49.3,157.0,319394.0
06053,2018,1,Diabetes Short-term Complications,52.8,168.0,319764.0
06053,2019,1,Diabetes Short-term Complications,49.0,156.0,320591.0
06053,2020,1,Diabetes Short-term Complications,50.8,164.0,324926.0
06053,2021,1,Diabetes Short-term Complications,59.5,192.0,325443.0
06053,2022,1,Diabetes Short-term Complications,66.4,212.0,322881.0
06053,2023,1,Diabetes Short-term Complications,62.0,202.0,321055.0
06053,2024,1,Diabetes Short-term Complications,62.2,203.0,326450.0
06055,2005,1,Diabetes Short-term Complications,26.3,26.0,99628.0
06055,2006,1,Diabetes Short-term Complications,29.1,29.0,100569.0
06055,2007,1,Diabetes Short-term Complications,25.9,26.0,101701.0
06055,2008,1,Diabetes Short-term Complications,35.4,36.0,102958.0
06055,2009,1,Diabetes Short-term Complications,50.8,52.0,103909.0
06055,2010,1,Diabetes Short-term Complications,33.8,35.0,105302.0
06055,2011,1,Diabetes Short-term Complications,37.3,39.0,106488.0
06055,2012,1,Diabetes Short-term Complications,35.9,37.0,106095.0
06055,2013,1,Diabetes Short-term Complications,42.2,44.0,107433.0
06055,2014,1,Diabetes Short-term Complications,53.8,57.0,108610.0
06055,2015,1,Diabetes Short-term Complications,53.0,42.0,82361.0
06055,2016,1,Diabetes Short-term Complications,55.0,43.0,110813.0
06055,2017,1,Diabetes Short-term Complications,60.5,47.0,110539.0
06055,2018,1,Diabetes Short-term Complications,63.5,49.0,110023.0
06055,2019,1,Diabetes Short-term Complications,75.5,58.0,109823.0
06055,2020,1,Diabetes Short-term Complications,69.0,53.0,110025.0
06055,2021,1,Diabetes Short-term Complications,64.1,49.0,109635.0
06055,2022,1,Diabetes Short-term Complications,61.0,46.0,108501.0
06055,2023,1,Diabetes Short-term Complications,81.8,63.0,107838.0
06055,2024,1,Diabetes Short-term Complications,91.4,70.0,108121.0
06057,2005,1,Diabetes Short-term Complications,31.3,23.0,77111.0
06057,2006,1,Diabetes Short-term Complications,28.5,21.0,77728.0
06057,2007,1,Diabetes Short-term Complications,21.7,16.0,78179.0
06057,2008,1,Diabetes Short-term Complications,32.4,24.0,78803.0
06057,2009,1,Diabetes Short-term Complications,20.2,15.0,79505.0
06057,2010,1,Diabetes Short-term Complications,29.5,22.0,80097.0
06057,2011,1,Diabetes Short-term Complications,33.5,25.0,80389.0
06057,2012,1,Diabetes Short-term Complications,44.6,33.0,80329.0
06057,2013,1,Diabetes Short-term Complications,59.5,44.0,80699.0
06057,2014,1,Diabetes Short-term Complications,50.1,38.0,82513.0
06057,2015,1,Diabetes Short-term Complications,52.4,29.0,61125.0
06057,2016,1,Diabetes Short-term Complications,84.9,55.0,81656.0
06057,2017,1,Diabetes Short-term Complications,67.7,44.0,82237.0
06057,2018,1,Diabetes Short-term Complications,81.8,53.0,82386.0
06057,2019,1,Diabetes Short-term Complications,84.9,55.0,82691.0
06057,2020,1,Diabetes Short-term Complications,54.1,36.0,84957.0
06057,2021,1,Diabetes Short-term Complications,47.4,32.0,86140.0
06057,2022,1,Diabetes Short-term Complications,64.7,43.0,85163.0
06057,2023,1,Diabetes Short-term Complications,82.8,66.0,84878.0
06057,2024,1,Diabetes Short-term Complications,94.6,72.0,85129.0
06059,2005,1,Diabetes Short-term Complications,28.4,640.0,2180617.0
06059,2006,1,Diabetes Short-term Complications,29.8,672.0,2185121.0
06059,2007,1,Diabetes Short-term Complications,28.9,652.0,2194736.0
06059,2008,1,Diabetes Short-term Complications,31.8,725.0,2219901.0
06059,2009,1,Diabetes Short-term Complications,32.8,756.0,2249030.0
06059,2010,1,Diabetes Short-term Complications,32.4,755.0,2279215.0
06059,2011,1,Diabetes Short-term Complications,36.7,869.0,2319605.0
06059,2012,1,Diabetes Short-term Complications,41.8,949.0,2270432.0
06059,2013,1,Diabetes Short-term Complications,40.9,939.0,2303808.0
06059,2014,1,Diabetes Short-term Complications,41.1,962.0,2330275.0
06059,2015,1,Diabetes Short-term Complications,43.1,742.0,1754644.0
06059,2016,1,Diabetes Short-term Complications,51.2,1065.0,2451869.0
06059,2017,1,Diabetes Short-term Complications,45.0,939.0,2467473.0
06059,2018,1,Diabetes Short-term Complications,48.8,1021.0,2477165.0
06059,2019,1,Diabetes Short-term Complications,49.1,1026.0,2481860.0
06059,2020,1,Diabetes Short-term Complications,46.9,989.0,2500521.0
06059,2021,1,Diabetes Short-term Complications,48.6,1018.0,2492420.0
06059,2022,1,Diabetes Short-term Complications,48.6,1017.0,2496667.0
06059,2023,1,Diabetes Short-term Complications,61.9,1217.0,2489875.0
06059,2024,1,Diabetes Short-term Complications,53.5,1152.0,2527530.0
06061,2005,1,Diabetes Short-term Complications,39.7,92.0,233967.0
06061,2006,1,Diabetes Short-term Complications,33.1,79.0,241760.0
06061,2007,1,Diabetes Short-term Complications,24.6,60.0,247749.0
06061,2008,1,Diabetes Short-term Complications,33.2,83.0,254728.0
06061,2009,1,Diabetes Short-term Complications,26.7,68.0,260230.0
06061,2010,1,Diabetes Short-term Complications,36.7,95.0,265780.0
06061,2011,1,Diabetes Short-term Complications,29.4,78.0,272624.0
06061,2012,1,Diabetes Short-term Complications,42.1,108.0,269220.0
06061,2013,1,Diabetes Short-term Complications,47.9,125.0,275142.0
06061,2014,1,Diabetes Short-term Complications,40.0,112.0,291385.0
06061,2015,1,Diabetes Short-term Complications,34.9,69.0,211518.0
06061,2016,1,Diabetes Short-term Complications,72.2,118.0,293620.0
06061,2017,1,Diabetes Short-term Complications,68.0,113.0,299061.0
06061,2018,1,Diabetes Short-term Complications,82.1,139.0,305287.0
06061,2019,1,Diabetes Short-term Complications,69.8,120.0,310947.0
06061,2020,1,Diabetes Short-term Complications,71.3,125.0,316575.0
06061,2021,1,Diabetes Short-term Complications,82.7,148.0,323151.0
06061,2022,1,Diabetes Short-term Complications,74.6,135.0,327593.0
06061,2023,1,Diabetes Short-term Complications,88.5,168.0,332465.0
06061,2024,1,Diabetes Short-term Complications,83.5,166.0,341342.0
06063,2005,1,Diabetes Short-term Complications,63.0,10.0,16762.0
06063,2006,1,Diabetes Short-term Complications,25.5,4.0,16591.0
06063,2007,1,Diabetes Short-term Complications,32.1,5.0,16601.0
06063,2008,1,Diabetes Short-term Complications,13.0,2.0,16521.0
06063,2009,1,Diabetes Short-term Complications,46.1,7.0,16384.0
06063,2010,1,Diabetes Short-term Complications,6.6,1.0,16311.0
06063,2011,1,Diabetes Short-term Complications,26.8,4.0,16239.0
06063,2012,1,Diabetes Short-term Complications,23.4,4.0,17560.0
06063,2013,1,Diabetes Short-term Complications,6.0,1.0,17229.0
06063,2014,1,Diabetes Short-term Complications,43.6,7.0,16981.0
06063,2015,1,Diabetes Short-term Complications,53.4,7.0,13235.0
06063,2016,1,Diabetes Short-term Complications,41.7,6.0,15495.0
06063,2017,1,Diabetes Short-term Complications,35.0,5.0,15483.0
06063,2018,1,Diabetes Short-term Complications,27.9,4.0,15597.0
06063,2019,1,Diabetes Short-term Complications,13.9,2.0,15757.0
06063,2020,1,Diabetes Short-term Complications,40.5,6.0,16254.0
06063,2021,1,Diabetes Short-term Complications,53.3,8.0,16481.0
06063,2022,1,Diabetes Short-term Complications,55.0,8.0,16081.0
06063,2023,1,Diabetes Short-term Complications,6.2,1.0,15898.0
06063,2024,1,Diabetes Short-term Complications,25.2,4.0,15717.0
06065,2005,1,Diabetes Short-term Complications,47.7,670.0,1365225.0
06065,2006,1,Diabetes Short-term Complications,52.7,773.0,1423074.0
06065,2007,1,Diabetes Short-term Complications,53.6,811.0,1468741.0
06065,2008,1,Diabetes Short-term Complications,56.7,873.0,1497677.0
06065,2009,1,Diabetes Short-term Complications,53.7,846.0,1532584.0
06065,2010,1,Diabetes Short-term Complications,50.3,816.0,1579716.0
06065,2011,1,Diabetes Short-term Complications,55.5,921.0,1618245.0
06065,2012,1,Diabetes Short-term Complications,58.7,927.0,1578971.0
06065,2013,1,Diabetes Short-term Complications,67.2,1077.0,1608253.0
06065,2014,1,Diabetes Short-term Complications,60.0,1048.0,1723126.0
06065,2015,1,Diabetes Short-term Complications,73.6,892.0,1235866.0
06065,2016,1,Diabetes Short-term Complications,71.1,1245.0,1764865.0
06065,2017,1,Diabetes Short-term Complications,65.6,1167.0,1797423.0
06065,2018,1,Diabetes Short-term Complications,72.4,1307.0,1827877.0
06065,2019,1,Diabetes Short-term Complications,74.0,1351.0,1852582.0
06065,2020,1,Diabetes Short-term Complications,73.0,1317.0,1826892.0
06065,2021,1,Diabetes Short-term Complications,80.4,1472.0,1856272.0
06065,2022,1,Diabetes Short-term Complications,79.6,1476.0,1880349.0
06065,2023,1,Diabetes Short-term Complications,78.1,1500.0,1899181.0
06065,2024,1,Diabetes Short-term Complications,84.0,1554.0,1938337.0
06067,2005,1,Diabetes Short-term Complications,46.9,487.0,1001691.0
06067,2006,1,Diabetes Short-term Complications,56.7,593.0,1010429.0
06067,2007,1,Diabetes Short-term Complications,59.7,629.0,1020852.0
06067,2008,1,Diabetes Short-term Complications,64.5,686.0,1032542.0
06067,2009,1,Diabetes Short-term Complications,59.7,642.0,1046094.0
06067,2010,1,Diabetes Short-term Complications,62.0,674.0,1058518.0
06067,2011,1,Diabetes Short-term Complications,64.1,706.0,1075584.0
06067,2012,1,Diabetes Short-term Complications,71.6,755.0,1052498.0
06067,2013,1,Diabetes Short-term Complications,82.7,880.0,1066996.0
06067,2014,1,Diabetes Short-term Complications,81.3,907.0,1102714.0
06067,2015,1,Diabetes Short-term Complications,90.4,721.0,812828.0
06067,2016,1,Diabetes Short-term Complications,79.1,1025.0,1147725.0
06067,2017,1,Diabetes Short-term Complications,78.1,1024.0,1163101.0
06067,2018,1,Diabetes Short-term Complications,82.8,1095.0,1175207.0
06067,2019,1,Diabetes Short-term Complications,76.8,1024.0,1187953.0
06067,2020,1,Diabetes Short-term Complications,76.8,1052.0,1219067.0
06067,2021,1,Diabetes Short-term Complications,73.6,1011.0,1224233.0
06067,2022,1,Diabetes Short-term Complications,80.9,1110.0,1225015.0
06067,2023,1,Diabetes Short-term Complications,82.1,1107.0,1226535.0
06067,2024,1,Diabetes Short-term Complications,92.3,1147.0,1250922.0
06069,2005,1,Diabetes Short-term Complications,17.5,7.0,38212.0
06069,2006,1,Diabetes Short-term Complications,37.9,15.0,37946.0
06069,2007,1,Diabetes Short-term Complications,43.1,17.0,37962.0
